BytesProcessados,L_Barra_Janela,L_Barra_Acumulado,Entropia_Ordem0,Entropia_OrdemK,Valor_K,L_Barra_Teorico
2285000,0.6704,0.984109,5.51815,0.82095,4,0.984111
2290000,0.6336,0.983343,5.51815,0.82095,4,0.983344
2295000,0.6272,0.982567,5.51815,0.82095,4,0.982571
2300000,0.6016,0.981739,5.51815,0.82095,4,0.981741
2305000,0.6528,0.981026,5.51815,0.82095,4,0.981027
2310000,0.6688,0.98035,5.51815,0.82095,4,0.98035
2315000,0.648,0.979632,5.51815,0.82095,4,0.979634
2320000,0.6304,0.978879,5.51815,0.82095,4,0.978883
2325000,0.6256,0.97812,5.51815,0.82095,4,0.978123
2330000,0.6624,0.977442,5.51815,0.82095,4,0.977445
2335000,0.6656,0.976774,5.51815,0.82095,4,0.976776
2340000,0.6272,0.976027,5.51815,0.82095,4,0.97603
2345000,0.6336,0.975297,5.51815,0.82095,4,0.975298
2350000,0.64,0.974584,5.51815,0.82095,4,0.974587
2355000,0.6704,0.973938,5.51815,0.82095,4,0.973943
2360000,0.6272,0.973203,5.51815,0.82095,4,0.973207
2365000,0.656,0.972533,5.51815,0.82095,4,0.972533
2370000,0.656,0.971865,5.51815,0.82095,4,0.971866
2375000,0.64,0.971166,5.51815,0.82095,4,0.971169
2380000,0.608,0.970403,5.51815,0.82095,4,0.970407
2385000,0.6816,0.969798,5.51815,0.82095,4,0.9698
2390000,0.6496,0.969128,5.51815,0.82095,4,0.969131
2395000,0.6096,0.968377,5.51815,0.82095,4,0.968378
2400000,0.6368,0.967687,5.51815,0.82095,4,0.967688
2405000,0.616,0.966956,5.51815,0.82095,4,0.966957
2410000,0.6576,0.966314,5.51815,0.82095,4,0.966315
2415000,0.6384,0.965635,5.51815,0.82095,4,0.965637
2420000,0.6,0.964879,5.51815,0.82095,4,0.96488
2425000,0.6432,0.964216,5.51815,0.82095,4,0.96422
2430000,0.6448,0.963559,5.51815,0.82095,4,0.963562
2435000,0.6336,0.962881,5.51815,0.82095,4,0.962884
2440000,0.6336,0.962207,5.51815,0.82095,4,0.962207
2445000,0.6144,0.961495,5.51815,0.82095,4,0.961498
2450000,0.6704,0.960901,5.51815,0.82095,4,0.960908
2455000,0.6336,0.960235,5.51815,0.82095,4,0.960237
2460000,0.6176,0.959538,5.51815,0.82095,4,0.959544
2465000,0.6,0.958809,5.51815,0.82095,4,0.958811
2470000,0.6448,0.958173,5.51815,0.82095,4,0.958176
2475000,0.6656,0.957582,5.51815,0.82095,4,0.957585
2480000,0.6048,0.956871,5.51815,0.82095,4,0.956873
2485000,0.6448,0.956243,5.51815,0.82095,4,0.956245
2490000,0.656,0.95564,5.51815,0.82095,4,0.955642
2495000,0.6176,0.954963,5.51815,0.82095,4,0.954963
2500000,0.6384,0.95433,5.51815,0.82095,4,0.954331
2505000,0.6256,0.953673,5.51815,0.82095,4,0.953676
2510000,0.6144,0.952998,5.51815,0.82095,4,0.953001
2515000,0.6576,0.95241,5.51815,0.82095,4,0.952412
2520000,0.6432,0.951797,5.51815,0.82095,4,0.951798
2525000,0.6288,0.951157,5.51815,0.82095,4,0.951161
2530000,0.6432,0.950549,5.51815,0.82095,4,0.950552
2535000,0.6432,0.949942,5.51815,0.82095,4,0.949944
2540000,0.6176,0.949288,5.51815,0.82095,4,0.949289
2545000,0.5952,0.948593,5.51815,0.82095,4,0.948595
2550000,0.6272,0.947962,5.51815,0.82095,4,0.947965
2555000,0.6448,0.947369,5.51815,0.82095,4,0.947372
2560000,0.6304,0.94675,5.51815,0.82095,4,0.946751
2565000,0.6032,0.94608,5.51815,0.82095,4,0.946082
2570000,2.2368,0.948591,5.51815,0.82095,4,0.948594
2575000,1.6576,0.949968,5.51815,0.82095,4,0.94997
2580000,1.1728,0.9504,5.51815,0.82095,4,0.9504
2585000,1.296,0.951068,5.51815,0.82095,4,0.951069
2590000,0.9632,0.951092,5.51815,0.82095,4,0.951093
2595000,1.0592,0.9513,5.51815,0.82095,4,0.951301
2600000,0.8624,0.951129,5.51815,0.82095,4,0.951132
2605000,0.9392,0.951106,5.51815,0.82095,4,0.95111
2610000,0.9104,0.951028,5.51815,0.82095,4,0.951031
2615000,0.7152,0.950577,5.51815,0.82095,4,0.950581
2620000,0.9216,0.950522,5.51815,0.82095,4,0.950525
2625000,0.7968,0.950229,5.51815,0.82095,4,0.95023
2630000,0.8112,0.949965,5.51815,0.82095,4,0.949968
2635000,0.8032,0.949687,5.51815,0.82095,4,0.94969
2640000,0.832,0.949464,5.51815,0.82095,4,0.949464
2645000,0.8464,0.949269,5.51815,0.82095,4,0.949271
2650000,0.72,0.948836,5.51815,0.82095,4,0.948838
2655000,0.768,0.948496,5.51815,0.82095,4,0.948496
2660000,0.6928,0.948015,5.51815,0.82095,4,0.948018
2665000,0.7856,0.94771,5.51815,0.82095,4,0.947713
2670000,0.7408,0.947323,5.51815,0.82095,4,0.947326
2675000,0.76,0.946973,5.51815,0.82095,4,0.946976
2680000,0.696,0.946504,5.51815,0.82095,4,0.946507
2685000,0.6592,0.945969,5.51815,0.82095,4,0.945973
2690000,0.7168,0.945543,5.51815,0.82095,4,0.945545
2695000,0.6816,0.945054,5.51815,0.82095,4,0.945056
2700000,0.6768,0.944557,5.51815,0.82095,4,0.944559
2705000,0.7152,0.944133,5.51815,0.82095,4,0.944134
2710000,0.6704,0.943628,5.51815,0.82095,4,0.94363
2715000,0.6832,0.943148,5.51815,0.82095,4,0.943151
2720000,0.6432,0.942597,5.51815,0.82095,4,0.9426
2725000,0.7456,0.942236,5.51815,0.82095,4,0.942236
2730000,0.6336,0.94167,5.51815,0.82095,4,0.941671
2735000,0.7136,0.941253,5.51815,0.82095,4,0.941254
2740000,0.6656,0.94075,5.51815,0.82095,4,0.940751
2745000,0.6816,0.940278,5.51815,0.82095,4,0.94028
2750000,0.6672,0.939782,5.51815,0.82095,4,0.939784
2755000,0.664,0.939281,5.51815,0.82095,4,0.939282
2760000,0.6336,0.938728,5.51815,0.82095,4,0.93873
2765000,0.6128,0.938138,5.51815,0.82095,4,0.938142
2770000,0.6688,0.937652,5.51815,0.82095,4,0.937653
2775000,0.6384,0.937113,5.51815,0.82095,4,0.937115
2780000,0.6256,0.936553,5.51815,0.82095,4,0.936556
2785000,0.664,0.936063,5.51815,0.82095,4,0.936064
2790000,0.704,0.935647,5.51815,0.82095,4,0.935649
2795000,0.712,0.935247,5.51815,0.82095,4,0.93525
2800000,0.6656,0.934766,5.51815,0.82095,4,0.934766
2805000,0.7152,0.934374,5.51815,0.82095,4,0.934375
2810000,0.6784,0.933919,5.51815,0.82095,4,0.93392
2815000,0.6656,0.933442,5.51815,0.82095,4,0.933443
2820000,0.6608,0.932959,5.51815,0.82095,4,0.932961
2825000,0.6752,0.932503,5.51815,0.82095,4,0.932505
2830000,0.6144,0.931941,5.51815,0.82095,4,0.931942
2835000,0.648,0.93144,5.51815,0.82095,4,0.931442
2840000,0.6768,0.930992,5.51815,0.82095,4,0.930994
2845000,0.576,0.930368,5.51815,0.82095,4,0.93037
2850000,0.6416,0.929861,5.51815,0.82095,4,0.929864
2855000,0.7552,0.929555,5.51815,0.82095,4,0.929557
2860000,0.608,0.928993,5.51815,0.82095,4,0.928995
2865000,0.696,0.928586,5.51815,0.82095,4,0.928587
2870000,0.6752,0.928145,5.51815,0.82095,4,0.928146
2875000,0.6256,0.927619,5.51815,0.82095,4,0.927619
2880000,0.7136,0.927247,5.51815,0.82095,4,0.92725
2885000,0.6784,0.926816,5.51815,0.82095,4,0.926817
2890000,0.6672,0.926367,5.51815,0.82095,4,0.926369
2895000,0.648,0.925886,5.51815,0.82095,4,0.925888
2900000,0.5632,0.925261,5.51815,0.82095,4,0.925263
2905000,0.5712,0.924651,5.51815,0.82095,4,0.924654
2910000,0.6096,0.92411,5.51815,0.82095,4,0.924112
2915000,0.68,0.923691,5.51815,0.82095,4,0.923694
2920000,0.7408,0.923378,5.51815,0.82095,4,0.92338
2925000,0.5792,0.92279,5.51815,0.82095,4,0.922792
2930000,0.56,0.922171,5.51815,0.82095,4,0.922172
2935000,0.5616,0.921556,5.51815,0.82095,4,0.921557
2940000,0.6608,0.921113,5.51815,0.82095,4,0.921114
2945000,0.6464,0.920647,5.51815,0.82095,4,0.920648
2950000,0.6128,0.920125,5.51815,0.82095,4,0.920127
2955000,0.632,0.919637,5.51815,0.82095,4,0.91964
2960000,0.6656,0.919208,5.51815,0.82095,4,0.919211
2965000,0.6496,0.918753,5.51815,0.82095,4,0.918756
2970000,0.6112,0.918236,5.51815,0.82095,4,0.918238
2975000,0.6192,0.917733,5.51815,0.82095,4,0.917736
2980000,0.6304,0.917251,5.51815,0.82095,4,0.917254
2985000,0.648,0.9168,5.51815,0.82095,4,0.916803
2990000,0.6432,0.916342,5.51815,0.82095,4,0.916343
2995000,0.632,0.915868,5.51815,0.82095,4,0.915873
3000000,0.6352,0.9154,5.51815,0.82095,4,0.915402
3005000,0.6288,0.914923,5.51815,0.82095,4,0.914926
3010000,0.6608,0.914501,5.51815,0.82095,4,0.914504
3015000,0.616,0.914006,5.51815,0.82095,4,0.914008
3020000,0.6112,0.913505,5.51815,0.82095,4,0.913508
3025000,0.6416,0.913055,5.51815,0.82095,4,0.913056
3030000,0.5968,0.912533,5.51815,0.82095,4,0.912534
3035000,0.5856,0.911995,5.51815,0.82095,4,0.911997
3040000,0.6752,0.911605,5.51815,0.82095,4,0.911609
3045000,0.6432,0.911165,5.51815,0.82095,4,0.911166
3050000,0.5888,0.910636,5.51815,0.82095,4,0.910637
3055000,0.6368,0.910188,5.51815,0.82095,4,0.91019
3060000,0.6464,0.909757,5.51815,0.82095,4,0.909759
3065000,0.6256,0.909293,5.51815,0.82095,4,0.909295
3070000,0.608,0.908803,5.51815,0.82095,4,0.908805
3075000,0.5968,0.908295,5.51815,0.82095,4,0.908297
3080000,0.624,0.907834,5.51815,0.82095,4,0.907835
3085000,0.6,0.907335,5.51815,0.82095,4,0.907335
3090000,0.6112,0.906856,5.51815,0.82095,4,0.906858
3095000,0.5824,0.906332,5.51815,0.82095,4,0.906333
3100000,0.6016,0.90584,5.51815,0.82095,4,0.905842
3105000,0.5808,0.905317,5.51815,0.82095,4,0.905318
3110000,0.6512,0.904908,5.51815,0.82095,4,0.904908
3115000,0.624,0.904457,5.51815,0.82095,4,0.904461
3120000,0.6288,0.904015,5.51815,0.82095,4,0.904017
3125000,0.6272,0.903572,5.51815,0.82095,4,0.903573
3130000,0.5904,0.903072,5.51815,0.82095,4,0.903074
3135000,0.584,0.902563,5.51815,0.82095,4,0.902565
3140000,0.6,0.902082,5.51815,0.82095,4,0.902083
3145000,0.5888,0.901583,5.51815,0.82095,4,0.901585
3150000,0.5808,0.901074,5.51815,0.82095,4,0.901078
3155000,0.6288,0.900643,5.51815,0.82095,4,0.900645
3160000,0.6608,0.900263,5.51815,0.82095,4,0.900266
3165000,0.5904,0.899774,5.51815,0.82095,4,0.899776
3170000,0.6288,0.899346,5.51815,0.82095,4,0.899347
3175000,0.584,0.89885,5.51815,0.82095,4,0.898851
3180000,0.5344,0.898277,5.51815,0.82095,4,0.898278
3185000,0.5232,0.897688,5.51815,0.82095,4,0.897688
3190000,0.5328,0.897116,5.51815,0.82095,4,0.897119
3195000,0.5408,0.896558,5.51815,0.82095,4,0.896562
3200000,0.5552,0.896025,5.51815,0.82095,4,0.896027
3205000,0.5536,0.895491,5.51815,0.82095,4,0.895492
3210000,0.6288,0.895075,5.51815,0.82095,4,0.895077
3215000,0.5584,0.894552,5.51815,0.82095,4,0.894554
3220000,0.5712,0.89405,5.51815,0.82095,4,0.894051
3225000,0.6496,0.893671,5.51815,0.82095,4,0.893672
3230000,0.5808,0.893186,5.51815,0.82095,4,0.893187
3235000,0.7552,0.892973,5.51815,0.82095,4,0.892974
3240000,0.6816,0.892647,5.51815,0.82095,4,0.892649
3245000,0.6048,0.892203,5.51815,0.82095,4,0.892204
3250000,0.8768,0.89218,5.51815,0.82095,4,0.892182
3255000,1.1536,0.892581,5.51815,0.82095,4,0.892585
3260000,1.0096,0.892761,5.51815,0.82095,4,0.892764
3265000,1.0192,0.892954,5.51815,0.82095,4,0.892957
3270000,0.9296,0.89301,5.51815,0.82095,4,0.893013
3275000,0.9616,0.893115,5.51815,0.82095,4,0.893117
3280000,0.88,0.893095,5.51815,0.82095,4,0.893097
3285000,0.9216,0.893139,5.51815,0.82095,4,0.893142
3290000,0.9024,0.893153,5.51815,0.82095,4,0.893153
3295000,0.88,0.893133,5.51815,0.82095,4,0.893133
3300000,0.8368,0.893047,5.51815,0.82095,4,0.893048
3305000,0.8592,0.892996,5.51815,0.82095,4,0.892996
3310000,0.912,0.893025,5.51815,0.82095,4,0.893025
3315000,0.872,0.892993,5.51815,0.82095,4,0.892994
3320000,0.8288,0.892896,5.51815,0.82095,4,0.892899
3325000,0.832,0.892805,5.51815,0.82095,4,0.892808
3330000,0.7696,0.89262,5.51815,0.82095,4,0.89262
3335000,0.7168,0.892356,5.51815,0.82095,4,0.892357
3340000,0.7904,0.892204,5.51815,0.82095,4,0.892206
3345000,0.7088,0.891929,5.51815,0.82095,4,0.891932
3350000,0.5856,0.891472,5.51815,0.82095,4,0.891473
3355000,0.728,0.891229,5.51815,0.82095,4,0.891229
3360000,0.6496,0.890869,5.51815,0.82095,4,0.890871
3365000,0.7312,0.890632,5.51815,0.82095,4,0.890633
3370000,0.5552,0.890134,5.51815,0.82095,4,0.890136
3375000,0.5616,0.889647,5.51815,0.82095,4,0.88965
3380000,0.6176,0.889245,5.51815,0.82095,4,0.889246
3385000,0.6016,0.88882,5.51815,0.82095,4,0.888822
3390000,0.5792,0.888363,5.51815,0.82095,4,0.888364
3395000,0.6144,0.88796,5.51815,0.82095,4,0.887961
3400000,0.6384,0.887593,5.51815,0.82095,4,0.887595
3405000,0.6144,0.887192,5.51815,0.82095,4,0.887194
3410000,0.5872,0.886752,5.51815,0.82095,4,0.886755
3415000,0.712,0.886496,5.51815,0.82095,4,0.886499
3420000,0.6944,0.886215,5.51815,0.82095,4,0.886217
3425000,0.64,0.885856,5.51815,0.82095,4,0.885858
3430000,0.688,0.885567,5.51815,0.82095,4,0.88557
3435000,0.6784,0.885266,5.51815,0.82095,4,0.885266
3440000,0.5968,0.884847,5.51815,0.82095,4,0.884849
3445000,0.5984,0.884431,5.51815,0.82095,4,0.884432
3450000,0.6064,0.884028,5.51815,0.82095,4,0.88403
3455000,0.5984,0.883614,5.51815,0.82095,4,0.883616
3460000,0.5456,0.883126,5.51815,0.82095,4,0.883127
3465000,0.5408,0.882632,5.51815,0.82095,4,0.882635
3470000,0.5792,0.882195,5.51815,0.82095,4,0.882197
3475000,0.5664,0.88174,5.51815,0.82095,4,0.881742
3480000,0.5744,0.881299,5.51815,0.82095,4,0.881299
3485000,0.5664,0.880847,5.51815,0.82095,4,0.880849
3490000,0.5632,0.880392,5.51815,0.82095,4,0.880394
3495000,0.6128,0.880009,5.51815,0.82095,4,0.880011
3500000,0.6112,0.879625,5.51815,0.82095,4,0.879627
3505000,0.6064,0.879235,5.51815,0.82095,4,0.879237
3510000,0.5584,0.878778,5.51815,0.82095,4,0.878779
3515000,0.6256,0.878418,5.51815,0.82095,4,0.87842
3520000,0.5952,0.878016,5.51815,0.82095,4,0.878018
3525000,0.5328,0.877526,5.51815,0.82095,4,0.877529
3530000,0.5984,0.877131,5.51815,0.82095,4,0.877133
3535000,0.592,0.876728,5.51815,0.82095,4,0.87673
3540000,0.5856,0.876316,5.51815,0.82095,4,0.876318
3545000,0.6048,0.875933,5.51815,0.82095,4,0.875935
3550000,0.6112,0.875561,5.51815,0.82095,4,0.875562
3555000,0.5776,0.875141,5.51815,0.82095,4,0.875144
3560000,0.592,0.874744,5.51815,0.82095,4,0.874747
3565000,0.5824,0.874334,5.51815,0.82095,4,0.874334
3570000,0.6016,0.873952,5.51815,0.82095,4,0.873953
3575000,0.592,0.873557,5.51815,0.82095,4,0.873559
3580000,0.5904,0.873162,5.51815,0.82095,4,0.873162
3585000,0.6448,0.872844,5.51815,0.82095,4,0.872846
3590000,0.6112,0.872479,5.51815,0.82095,4,0.872481
3595000,0.5616,0.872047,5.51815,0.82095,4,0.87205
3600000,0.6,0.871669,5.51815,0.82095,4,0.871669
3605000,0.5952,0.871285,5.51815,0.82095,4,0.871287
3610000,0.552,0.870843,5.51815,0.82095,4,0.870845
3615000,0.608,0.87048,5.51815,0.82095,4,0.870482
3620000,0.608,0.870117,5.51815,0.82095,4,0.870119
3625000,0.584,0.869722,5.51815,0.82095,4,0.869724
3630000,0.6432,0.86941,5.51815,0.82095,4,0.869412
3635000,0.5648,0.868991,5.51815,0.82095,4,0.868992
3640000,0.5952,0.868615,5.51815,0.82095,4,0.868617
3645000,0.6032,0.868251,5.51815,0.82095,4,0.868253
3650000,0.656,0.867961,5.51815,0.82095,4,0.867962
3655000,0.6048,0.867601,5.51815,0.82095,4,0.867602
3660000,0.656,0.867311,5.51815,0.82095,4,0.867313
3665000,0.5904,0.866934,5.51815,0.82095,4,0.866935
3670000,0.5664,0.866524,5.51815,0.82095,4,0.866526
3675000,0.5376,0.866077,5.51815,0.82095,4,0.866077
3680000,0.5712,0.865676,5.51815,0.82095,4,0.865679
3685000,0.5184,0.865205,5.51815,0.82095,4,0.865206
3690000,0.5776,0.864815,5.51815,0.82095,4,0.864816
3695000,0.5488,0.864388,5.51815,0.82095,4,0.864388
3700000,0.5104,0.863909,5.51815,0.82095,4,0.86391
3705000,0.5488,0.863484,5.51815,0.82095,4,0.863485
3710000,0.5616,0.863077,5.51815,0.82095,4,0.863079
3715000,0.6128,0.86274,5.51815,0.82095,4,0.862741
3720000,0.6448,0.862447,5.51815,0.82095,4,0.862449
3725000,0.6336,0.86214,5.51815,0.82095,4,0.862143
3730000,0.5472,0.861718,5.51815,0.82095,4,0.86172
3735000,0.608,0.861378,5.51815,0.82095,4,0.861379
3740000,0.584,0.861007,5.51815,0.82095,4,0.86101
3745000,0.5408,0.86058,5.51815,0.82095,4,0.860582
3750000,0.5616,0.860181,5.51815,0.82095,4,0.860182
3755000,0.6016,0.859837,5.51815,0.82095,4,0.859838
3760000,0.5872,0.859474,5.51815,0.82095,4,0.859477
3765000,0.6272,0.859166,5.51815,0.82095,4,0.859167
3770000,0.6416,0.858877,5.51815,0.82095,4,0.858878
3775000,0.5792,0.858507,5.51815,0.82095,4,0.858508
3780000,0.56,0.858112,5.51815,0.82095,4,0.858113
3785000,0.704,0.857909,5.51815,0.82095,4,0.85791
3790000,0.7872,0.857815,5.51815,0.82095,4,0.857816
3795000,0.7936,0.857731,5.51815,0.82095,4,0.857732
3800000,0.8016,0.857657,5.51815,0.82095,4,0.857658
3805000,0.8096,0.857594,5.51815,0.82095,4,0.857596
3810000,0.8016,0.85752,5.51815,0.82095,4,0.857521
3815000,0.664,0.857267,5.51815,0.82095,4,0.857267
3820000,0.6272,0.856965,5.51815,0.82095,4,0.856967
3825000,0.64,0.856682,5.51815,0.82095,4,0.856683
3830000,0.616,0.856368,5.51815,0.82095,4,0.856368
3835000,0.6352,0.856079,5.51815,0.82095,4,0.856082
3840000,0.6528,0.855815,5.51815,0.82095,4,0.855816
3845000,0.64,0.855534,5.51815,0.82095,4,0.855535
3850000,0.6368,0.85525,5.51815,0.82095,4,0.855251
3855000,0.6992,0.855047,5.51815,0.82095,4,0.85505
3860000,0.6608,0.854796,5.51815,0.82095,4,0.854798
3865000,0.6768,0.854566,5.51815,0.82095,4,0.854567
3870000,0.6048,0.854243,5.51815,0.82095,4,0.854244
3875000,0.5472,0.853847,5.51815,0.82095,4,0.853849
3880000,0.568,0.853478,5.51815,0.82095,4,0.85348
3885000,0.6048,0.853158,5.51815,0.82095,4,0.853159
3890000,0.568,0.852792,5.51815,0.82095,4,0.852793
3895000,0.5392,0.852389,5.51815,0.82095,4,0.852391
3900000,0.504,0.851943,5.51815,0.82095,4,0.851945
3905000,0.576,0.851589,5.51815,0.82095,4,0.85159
3910000,0.5808,0.851243,5.51815,0.82095,4,0.851244
3915000,0.6752,0.851018,5.51815,0.82095,4,0.851019
3920000,0.5888,0.850684,5.51815,0.82095,4,0.850685
3925000,0.6176,0.850387,5.51815,0.82095,4,0.850387
3930000,0.6352,0.850113,5.51815,0.82095,4,0.850114
3935000,0.6144,0.849813,5.51815,0.82095,4,0.849816
3940000,0.6224,0.849525,5.51815,0.82095,4,0.849526
3945000,0.6336,0.849251,5.51815,0.82095,4,0.849253
3950000,0.6048,0.848942,5.51815,0.82095,4,0.848943
3955000,0.5296,0.848538,5.51815,0.82095,4,0.848539
3960000,0.5776,0.848196,5.51815,0.82095,4,0.848198
3965000,0.6,0.847883,5.51815,0.82095,4,0.847884
3970000,0.5776,0.847543,5.51815,0.82095,4,0.847543
3975000,0.5504,0.847169,5.51815,0.82095,4,0.84717
3980000,0.576,0.846828,5.51815,0.82095,4,0.846829
3985000,0.5712,0.846482,5.51815,0.82095,4,0.846483
3990000,0.6448,0.84623,5.51815,0.82095,4,0.84623
3995000,0.5872,0.845905,5.51815,0.82095,4,0.845907
4000000,0.5792,0.845572,5.51815,0.82095,4,0.845573
4005000,0.5456,0.845198,5.51815,0.82095,4,0.8452
4010000,0.7328,0.845057,5.51815,0.82095,4,0.845058
4015000,0.6,0.844752,5.51815,0.82095,4,0.844753
4020000,0.8176,0.844718,5.51815,0.82095,4,0.84472
4025000,0.8912,0.844776,5.51815,0.82095,4,0.844777
4030000,0.8,0.844721,5.51815,0.82095,4,0.844721
4035000,0.7696,0.844628,5.51815,0.82095,4,0.844628
4040000,0.7856,0.844554,5.51815,0.82095,4,0.844556
4045000,0.7696,0.844462,5.51815,0.82095,4,0.844462
4050000,0.8256,0.844439,5.51815,0.82095,4,0.84444
4055000,0.7744,0.844352,5.51815,0.82095,4,0.844353
4060000,0.776,0.844268,5.51815,0.82095,4,0.844268
4065000,0.7712,0.844178,5.51815,0.82095,4,0.844179
4070000,5.8144,0.850284,5.51815,0.82095,4,0.850286
4075000,3.7376,0.853827,5.51815,0.82095,4,0.853827
4080000,1.712,0.854878,5.51815,0.82095,4,0.85488
4085000,1.4512,0.855608,5.51815,0.82095,4,0.85561
4090000,1.4384,0.856321,5.51815,0.82095,4,0.856321
4095000,1.5088,0.857117,5.51815,0.82095,4,0.857119
4100000,1.3936,0.857772,5.51815,0.82095,4,0.857773
4105000,1.368,0.858393,5.51815,0.82095,4,0.858395
4110000,1.3536,0.858996,5.51815,0.82095,4,0.858997
4115000,1.3696,0.859616,5.51815,0.82095,4,0.859617
4120000,1.3808,0.860249,5.51815,0.82095,4,0.860249
4125000,1.296,0.860777,5.51815,0.82095,4,0.860778
4130000,1.3696,0.861393,5.51815,0.82095,4,0.861395
4135000,1.2832,0.861903,5.51815,0.82095,4,0.861904
4140000,1.3408,0.862481,5.51815,0.82095,4,0.862482
4145000,1.3856,0.863112,5.51815,0.82095,4,0.863114
4150000,1.2352,0.86356,5.51815,0.82095,4,0.863562
4155000,1.3408,0.864135,5.51815,0.82095,4,0.864137
4160000,1.2576,0.864608,5.51815,0.82095,4,0.86461
4165000,1.2592,0.865081,5.51815,0.82095,4,0.865082
4170000,1.3104,0.865615,5.51815,0.82095,4,0.865616
4175000,1.2576,0.866085,5.51815,0.82095,4,0.866086
4180000,1.2992,0.866603,5.51815,0.82095,4,0.866604
4185000,1.2832,0.867101,5.51815,0.82095,4,0.867102
4190000,1.3328,0.867656,5.51815,0.82095,4,0.867659
4195000,1.2608,0.868125,5.51815,0.82095,4,0.868126
4200000,1.2464,0.868575,5.51815,0.82095,4,0.868576
4205000,1.248,0.869026,5.51815,0.82095,4,0.869028
4210000,1.3728,0.869625,5.51815,0.82095,4,0.869626
4215000,1.2224,0.870043,5.51815,0.82095,4,0.870045
4220000,1.3392,0.870599,5.51815,0.82095,4,0.8706
4225000,1.3024,0.87111,5.51815,0.82095,4,0.87111
4230000,1.248,0.871556,5.51815,0.82095,4,0.871556
4235000,1.2704,0.872026,5.51815,0.82095,4,0.872028
4240000,1.192,0.872404,5.51815,0.82095,4,0.872405
4245000,1.2368,0.872833,5.51815,0.82095,4,0.872834
4250000,1.3408,0.873384,5.51815,0.82095,4,0.873384
4255000,1.3104,0.873897,5.51815,0.82095,4,0.873898
4260000,1.2944,0.874391,5.51815,0.82095,4,0.874392
4265000,1.3936,0.874999,5.51815,0.82095,4,0.875
4270000,1.224,0.875408,5.51815,0.82095,4,0.875409
4275000,1.2336,0.875827,5.51815,0.82095,4,0.875828
4280000,1.2752,0.876293,5.51815,0.82095,4,0.876296
4285000,1.272,0.876755,5.51815,0.82095,4,0.876757
4290000,1.1936,0.877124,5.51815,0.82095,4,0.877125
4295000,1.272,0.877584,5.51815,0.82095,4,0.877585
4300000,1.2624,0.878032,5.51815,0.82095,4,0.878032
4305000,1.1392,0.878335,5.51815,0.82095,4,0.878337
4310000,1.2528,0.878769,5.51815,0.82095,4,0.878771
4315000,1.2048,0.879147,5.51815,0.82095,4,0.879148
4320000,1.3152,0.879652,5.51815,0.82095,4,0.879653
4325000,1.2944,0.880131,5.51815,0.82095,4,0.880132
4330000,2.6416,0.882165,5.51815,0.82095,4,0.882166
4335000,3.9248,0.885675,5.51815,0.82095,4,0.885677
4340000,3.6784,0.888892,5.51815,0.82095,4,0.888893
4345000,3.5744,0.891983,5.51815,0.82095,4,0.891983
4350000,3.4752,0.894952,5.51815,0.82095,4,0.894953
4355000,3.2784,0.897688,5.51815,0.82095,4,0.897689
4360000,1.9952,0.898947,5.51815,0.82095,4,0.898948
4365000,3.632,0.902077,5.51815,0.82095,4,0.902078
4370000,3.1888,0.904694,5.51815,0.82095,4,0.904695
4375000,1.5488,0.90543,5.51815,0.82095,4,0.905431
4380000,2.8752,0.907679,5.51815,0.82095,4,0.90768
4385000,2.24,0.909198,5.51815,0.82095,4,0.909199
4390000,2.416,0.910914,5.51815,0.82095,4,0.910914
4395000,1.76,0.91188,5.51815,0.82095,4,0.911883
4400000,1.9104,0.913015,5.51815,0.82095,4,0.913015
4405000,1.5184,0.913702,5.51815,0.82095,4,0.913702
4410000,1.4992,0.914366,5.51815,0.82095,4,0.914367
4415000,1.4672,0.914992,5.51815,0.82095,4,0.914992
4420000,1.3968,0.915537,5.51815,0.82095,4,0.915538
4425000,1.7584,0.916489,5.51815,0.82095,4,0.916491
4430000,1.8784,0.917575,5.51815,0.82095,4,0.917577
4435000,1.6944,0.918451,5.51815,0.82095,4,0.918451
4440000,1.5504,0.919162,5.51815,0.82095,4,0.919164
4445000,1.272,0.919559,5.51815,0.82095,4,0.91956
4450000,1.3872,0.920084,5.51815,0.82095,4,0.920086
4455000,1.376,0.920596,5.51815,0.82095,4,0.920598
4460000,1.2976,0.921019,5.51815,0.82095,4,0.92102
4465000,1.3024,0.921446,5.51815,0.82095,4,0.921446
4470000,1.1536,0.921706,5.51815,0.82095,4,0.921706
4475000,1.6736,0.922546,5.51815,0.82095,4,0.922546
4480000,1.2304,0.922889,5.51815,0.82095,4,0.92289
4485000,1.5632,0.923603,5.51815,0.82095,4,0.923604
4490000,1.2208,0.923934,5.51815,0.82095,4,0.923936
4495000,1.2256,0.92427,5.51815,0.82095,4,0.924273
4500000,1.464,0.924869,5.51815,0.82095,4,0.92487
4505000,1.2512,0.925232,5.51815,0.82095,4,0.925232
4510000,1.704,0.926095,5.51815,0.82095,4,0.926097
4515000,1.2048,0.926404,5.51815,0.82095,4,0.926404
4520000,1.2992,0.926816,5.51815,0.82095,4,0.926818
4525000,1.5456,0.9275,5.51815,0.82095,4,0.927501
4530000,1.3456,0.927961,5.51815,0.82095,4,0.927963
4535000,1.5088,0.928602,5.51815,0.82095,4,0.928603
4540000,1.6272,0.929371,5.51815,0.82095,4,0.929373
